text,id,timestamp_ms,user.screen_name,user.id
Tina Fey's dress &gt;&gt;&gt; #goldenglobes,2.906249653325865e+17,1358125365000.0,alyssa_kelley17,29870568.0
Tina Fey is looking so good omg #goldenglobes,2.9062496518997606e+17,1358125365000.0,micmacminaj,34113171.0
"soy fan,fan,pero muuuy fan de la #RedCarpet de cualquier sarao! #heDicho #goldenGlobes",2.906249651186729e+17,1358125365000.0,raky_lima_limon,68982180.0
#GoldenGlobes,2.906249651144745e+17,1358125365000.0,chineyblk,764411851.0
Oh my! Does Tina Fey look good!!! #hot #GoldenGlobes,2.906249650222121e+17,1358125365000.0,maryohmyclare,45476313.0
RT @FashionweekNYC: Best Dressed # 2: Anne Hathaway wearing white @CHANEL Haute Couture #GoldenGlobes http://t.co/2oiEY2Zi,2.906249650180096e+17,1358125365000.0,EdwardAshton30,730510490.0
Taylor Swift is looking for her next breakup/Grammy-winning inspiration. #GoldenGlobes,2.90624965005439e+17,1358125365000.0,emilcDC,114917537.0
I don't care how small that spider is. I want it dead..#teamfollowback #DOI #redcarpet #GoldenGlobes,2.9062496498866176e+17,1358125365000.0,Princesshajjar,96174360.0
Looking forward seeing all the gowns later tonight #GoldenGlobes,2.906249649844388e+17,1358125365000.0,FaithisCaptCool,281095577.0
#Hilarious ! RT @TandCmag You can smell the pills from here - Amy Poehler #GOLDENGLOBES @goldenglobes,2.90624964917334e+17,1358125365000.0,Mone_Knows,20876378.0
Now of course watching the Golden Globes! #GoldenGlobes,2.9062496488380416e+17,1358125365000.0,MLE_pelker,346554266.0
RT @PerezHilton: Is Taylor Swift dating Richard Gere now??? #GoldenGlobes,2.906249648208773e+17,1358125365000.0,Drew_and_Marie_,995249334.0
http://t.co/sG4YqrJE #GoldenGlobes just started!,2.90624964799914e+17,1358125365000.0,itsmekaii,273439119.0
2 of my #idols! #GoldenGlobes #women #genius,2.906249647705334e+17,1358125365000.0,joye2theworld,35345015.0
Claire Danes has owned red carpets since her yellow dress moment! Girl looks gorgeous in red 1month after baby. #GoldenGlobes #effortless,2.906249646237368e+17,1358125365000.0,lizsauve,416624058.0
Tina Fey looks so fancy. Liz Lemon is eating her heart out. #goldenglobes,2.906249646111703e+17,1358125365000.0,meyglizzie,19023900.0
Alright #GoldenGlobes time!,2.9062496454405734e+17,1358125365000.0,EvanRVice,16450076.0
Love Tina and Amy!! http://t.co/Y312voyo #GetGlue @goldenglobes,2.9062496451887514e+17,1358125365000.0,a17j24a,17057969.0
#goldenglobes ... =),2.9062496441822e+17,1358125365000.0,ivanattias_16,109935226.0
RT @RaeBeta: Jay Leno turns into a truck. #GoldenGlobes,2.906249644140257e+17,1358125365000.0,Doctor_Teeth,96922924.0
Awesome @lenadunham gets the first shout out! #GoldenGlobes,2.906249643720868e+17,1358125365000.0,TeriHart,29537567.0
RT @CamilleGant: Jon Bon Jovi tiene el síndrome de Benjamín Button el año que viene hace la comunión.. #cadavezmasjoven #goldenglobes #AlfombraRojaE,2.906249643678843e+17,1358125365000.0,JosielYarianaP,88001879.0
Tina. Effing. Fay! She's like Jessica Rabbit come again. #GoldenGlobes,2.9062496435531776e+17,1358125365000.0,Lillian_Ruiz,17954637.0
RT @ILive4DiCaprio: That smile of Leo! #GoldenGlobes,2.9062496433852006e+17,1358125365000.0,hoskeehl,912393768.0
RT @MarlasTwin: Having a lot of Helena and Tim feelings right now &lt;3. #GoldenGlobes http://t.co/H8iXGCML,2.9062496424626586e+17,1358125365000.0,LaurandoHBC,27310856.0
"Bill Murray, interestingly looks like the groundskeeper from Caddyshack. #GoldenGlobes",2.906249641455944e+17,1358125365000.0,ChrisStigall,22008787.0
RT @CiudadBizarra: ¿Quien te vistió?.... yo misma antes de venir. Atentamente Alicia Machado. #GoldenGlobes,2.9062496413300326e+17,1358125365000.0,Vanehhh_,382139099.0
#billmurray 's smile at the #GoldenGlobes just now brought a tear to our eyes.,2.9062496410363904e+17,1358125365000.0,FlictSalon,342467053.0
"Watching ""The 70th Annual Golden Globe Awards"" with Viggle.

Get real rewards just for watching TV. #GoldenGlobes #viggle",2.9062496401556275e+17,1358125365000.0,bigdadijo,88835156.0
Viendo la 70 entrega de los #GoldenGlobes,2.906249639610368e+17,1358125365000.0,jlagWoOw,86867929.0
"RT @goldenglobes: Here we go! The 70th @GoldenGlobes starts... NOW! Follow along for exclusive updates, winner announcements, and live tweets! #GoldenGlobes",2.906249639065313e+17,1358125365000.0,musictomyheartt,926612683.0
Tina Fey looks gorgeous tonight #GoldenGlobes,2.906249638561792e+17,1358125365000.0,DanRaeDiB,35522974.0
RT @tomandlorenzo: Amanda Seyfried in Givenchy #GoldenGlobes 2013 http://t.co/ctc7v2HE,2.9062496371357696e+17,1358125365000.0,henryddnguyen,409864580.0
Lena Dunham. No. #GoldenGlobes,2.906249637135647e+17,1358125365000.0,rsethib,22226042.0
"RT @buckhollywood: Tina Fey's hair is looking great!! Glad those shampoo commercials are paying off! 
#GoldenGlobes",2.9062496368001024e+17,1358125365000.0,coolgirl0114,446448558.0
also taylor swift and sarah hyland look magical #goldenglobes,2.906249636254843e+17,1358125365000.0,ughhzarry,406826990.0
"""Why the f*ck is Taylor Swift at the #GoldenGlobes?"" my soul is asking.",2.9062496359614464e+17,1358125365000.0,HAlanScott,14326245.0
"“@Sarah_Hyland: Omg I just saw @meganfox on the red carpet of the @goldenglobes and she looks amazing. I want her..."" 😳👍 @Will0Godfrey",2.906249635541811e+17,1358125365000.0,groundhog1222,49431379.0
RT @LaineyGossip: Jennifer Lopez is practically naked. As if Ben Affleck could ever forget what that looks like in private. #goldenglobes,2.9062496336963994e+17,1358125365000.0,RMHope620,280605391.0
"Tina Fey looks stunning. 
#GoldenGlobes",2.906249633360896e+17,1358125365000.0,Pick_W_I_W,284893584.0
Selena Gomez And Vanessa Hudgen skip the #GoldenGlobes Red Carpet but they will wake it at the after party,2.906249633025311e+17,1358125365000.0,JbBieberSwagee,187496522.0
#GoldenGlobes RT @goldenglobes: Kate Hudson and Ewan McGregor on the #redcarpet!… http://t.co/8OjLLsTY #anc,2.9062496329835725e+17,1358125365000.0,NewsonTweets,415424591.0
RT @NickFlora: Did Tina Fey come straight from a L'oreal commercial shoot? #GoldenGlobes,2.9062496308023706e+17,1358125365000.0,SenoritaThug,420897228.0
#GoldenGlobes #gayfootball,2.906249630592819e+17,1358125365000.0,unprotectedDEX,544913019.0
Why is taylor there? #GoldenGlobes,2.9062496305505894e+17,1358125365000.0,edudawson,169130096.0
RT @FashionweekNYC: Here Is Lucy Liu wearing a floral Carolina Herrera Gown #GoldenGlobes http://t.co/N5ls8c2Z,2.906249630299218e+17,1358125365000.0,ReaIOsmelSousa,318157390.0
Y ya empezaron los #GoldenGlobes!!,2.90624962887295e+17,1358125365000.0,caro_star05,96237131.0
RT @usweekly: Tina Fey and Amy Poehler invent a #GoldenGlobes drinking game! Find out the rules here: http://t.co/bX1KPTJg,2.9062496244269056e+17,1358125365000.0,mdleek,211408953.0
Amy Poehler is a big fan of the deep V and toupee tape and it works.. #goldenglobes,2.906249624091525e+17,1358125365000.0,Jacobi3506,337861842.0
"RT @goldenglobes: Here we go! The 70th @GoldenGlobes starts... NOW! Follow along for exclusive updates, winner announcements, and live tweets! #GoldenGlobes",2.906249623839785e+17,1358125365000.0,RDJArmy,521370192.0
En E! no los dan gggg. RT @christianTPH: No se si ver los #GoldenGlobes en E! o en TNT *Se desmaya* *Explota*,2.906249623671972e+17,1358125365000.0,BettyBolivarRoa,114611839.0
Tina Fey looks like a mermaid and Amy looks like a barbie # gorgeous #GoldenGlobes,2.9062496235463885e+17,1358125365000.0,yeswerenormal,933563755.0
"RT @ThePresObama: Hey Tina Fey, if I wasn't married... #GoldenGlobes",2.9062496234623386e+17,1358125365000.0,BlackManUSA,321120449.0
"Robert Downey Jr, you look so young #goldenglobes",2.906249622497567e+17,1358125365000.0,RajRawal37,123356769.0
"RT @buckhollywood: Tina Fey's hair is looking great!! Glad those shampoo commercials are paying off! 
#GoldenGlobes",2.906249620568187e+17,1358125365000.0,LitaStarr,45654216.0
That @taylorswift13 &gt;&gt;&gt; stunning at the #GoldenGlobes wow!!,2.906249619897098e+17,1358125365000.0,Legend_of_Matt,38295588.0
RT @stepfredla: OK - let's get this party started. #GoldenGlobes,2.906249619687383e+17,1358125365000.0,creolelady81,93544631.0
RT @parksandrecnbc: Let the awards begin! RETWEET if you’re watching the #GoldenGlobes with #ParksandRec’s Amy Poehler!,2.906249619561554e+17,1358125365000.0,TylerSchnabel,172161105.0
#GoldenGlobes &gt; homework,2.906249618680791e+17,1358125365000.0,Jana_Klaus,391775425.0
@TNTLA #GoldenGlobes,2.906249617716306e+17,1358125365000.0,juliemramos,330693411.0
“@FashionweekNYC: Best Dressed # 2: Anne Hathaway wearing white @CHANEL Haute Couture #GoldenGlobes http://t.co/Js1YdscI”,2.906249617590272e+17,1358125365000.0,roisintreacy,264473217.0
Maricos van a decir como esta chavez #GoldenGlobes,2.9062496170870784e+17,1358125365000.0,TamosJodios,52549240.0
Oooooh. Dig at @rickygervais already #GoldenGlobes,2.906249616835502e+17,1358125365000.0,bluetardisgirl,260613511.0
Golden Globe Awards. 👍 #GoldenGlobes,2.906249616793518e+17,1358125365000.0,MadisonB11,505241574.0
"Começou o #GoldenGlobes 2013! Confira a lista de vencedores, atualizada em tempo real, aqui: http://t.co/Rg8fAhJ9",2.906249616709427e+17,1358125365000.0,seriaticos,218647404.0
How come Bill Murray looks like Disney's Lorax tonight at the #GoldenGlobes? @GoldenGlobes,2.906249616373924e+17,1358125365000.0,NOTDaleJR88,452562735.0
Why in the actual fuck is Taylor Swift at the #goldenglobes?,2.9062496162062336e+17,1358125365000.0,francetajohnson,20538355.0
So stoked Tina and Amy are hosting the #goldenglobes,2.9062496158705254e+17,1358125365000.0,chelseadfox,36183422.0
I've decided to tweet. And I think that Fey and Poehler look spectacular. They are going to rock. #goldenglobes,2.906249614990008e+17,1358125365000.0,vlhoppes,35899936.0
I'm watching The 70th Annual Golden Globe Awards (8765 others checked-in) http://t.co/uvFAL5Nu #GetGlue @goldenglobes,2.906249614864097e+17,1358125365000.0,SamanthaABQ,76239177.0
Robert Downey and Mel Gibson at same table. Are they each others' sober companion?? #GoldenGlobes,2.9062496578974515e+17,1358125366000.0,ErikWeigand,196735082.0
#goldenglobes time!! tina and amy looking stunning as usual. about to watch until #familyguy comes on.,2.906249657645875e+17,1358125366000.0,avi_eisenberg,48470936.0
"RT @buckhollywood: Tina Fey's hair is looking great!! Glad those shampoo commercials are paying off! 
#GoldenGlobes",2.906249656681226e+17,1358125366000.0,LyssaRivs,335288334.0
"RT @goldenglobes: Here we go! The 70th @GoldenGlobes starts... NOW! Follow along for exclusive updates, winner announcements, and live tweets! #GoldenGlobes",2.906249656597217e+17,1358125366000.0,lladou,334120884.0
RDJ com a Jodie Foster do lado! Morri! #GoldenGlobes,2.906249656555479e+17,1358125366000.0,_aynnaa,33535610.0
RT @TV3Xpose: Lucy Liu goes all-out floral with this Carolina Herrera gown! Love or hate? #goldenglobes http://t.co/6FTNPWrN,2.9062496559683584e+17,1358125366000.0,HighOffDaisies,439437516.0
Emily Mortimer looks like (insert name of something silver here). #GoldenGlobes http://t.co/HE3qi74E,2.906249633822433e+17,1358125366000.0,NikitaBombita,37637315.0
RT @hotsexygomez: the golden globes are finally starting now i only need to see selena and vanessa and then i'm going to sleep,2.90625019720106e+17,1358125378000.0,illestrusso,265493831.0
Ricky Gervais could not be here tonight because ... he is no longer technically in show business. -- Tina Fey. http://t.co/di5NVwBk,2.9062501967396864e+17,1358125378000.0,THR,17446621.0
Not watching the Golden Globes because of Once Upon A Time and Girls.,2.9062501956911514e+17,1358125378000.0,triszhermogenes,28365886.0
RT @MeganEscamilla: The golden globes. Where people of film rub shoulders with the rats of television. #AmyandTina,2.9062501917904896e+17,1358125378000.0,landfishes,186161683.0
RT @msleamichele: Inside the Golden Globes with @steph_hart! http://t.co/SQXo0WPE,2.906250191664824e+17,1358125378000.0,VictoriaRoseDi,362189420.0
I am so excited my heroes Tina Fey &amp; Amy Poehler are hosting the Golden Globes tonight. I truly adore them.,2.906250181514486e+17,1358125378000.0,BklynSquint,22430510.0
"RT @raulcubilla: Y ahora todo Twitter se convierte en fashionista, críticos de moda viendo la alfombra roja de los Golden Globes",2.906250177362002e+17,1358125378000.0,_MeliFuentes_,159710764.0
@selenagomez You're at Golden Globes !! ?? I'm excited to see your dress !!,2.9062501748035584e+17,1358125378000.0,SelGomezfans___,771656040.0
@Brittt_Face i Told.u you had the bestest job in the world! Golden globes u go girl!!!!,2.906250173293691e+17,1358125378000.0,BuffaLarda,996157820.0
What the hell business does Taylor Swift have at the Golden Globes? Get off my TV!!,2.9062501684700774e+17,1358125378000.0,oharahaley,87068721.0
oh golden globes I love tina and amy,2.9062501645277184e+17,1358125378000.0,kate_the_ginger,234263375.0
Shit I reeeally gotta shower but golden globes,2.9062501634791424e+17,1358125378000.0,SophieSophie_1,500816122.0
Wishing I could go to the golden globes so I could all glamed up and meet celebrities #goldenglobes #wish,2.9062501600815514e+17,1358125378000.0,AngVella,465334481.0
"RT @LeahFHardy: Ok, Golden Globes is white, lace, fishtails, tousled bobs, cleavage, burgundy lips, very skinny women &amp; Botox. Films? What Films?",2.906250241786634e+17,1358125379000.0,judy_jay,18762483.0
"RT @PerezHilton: Jennifer Lawrence looked great, but... her golden globes not so much! http://t.co/4Ky6QeCP",2.906250241702748e+17,1358125379000.0,MissiGerry,19474586.0
Robert Downey Jr is sitting next to Mel Gibson at the Golden Globes. This interests me.,2.90625024157696e+17,1358125379000.0,TheFix,14412533.0
Golden Globes hmph,2.906250240066888e+17,1358125379000.0,kwonjiyonchy,231626227.0
I'm watching the Golden Globes why is Taylor Swift there why is she everywhere,2.9062502398152294e+17,1358125379000.0,Electrajustin,450461762.0
watching the golden globes is like watching a klan rally,2.906250238347182e+17,1358125379000.0,LatinoSexuality,16424912.0
"@vilachu_ na mosca sobre os Golden Globes, Vilachu!",2.906250237298811e+17,1358125379000.0,cairobraga,16475661.0
RT @runmand: VCS ASSISTINDO GOLDEN GLOBES TAO PERDENDO DITADO NO BBB MELHOR DO QUE TUDO,2.906250232097956e+17,1358125379000.0,halfavery,622087632.0
#NW: Golden Globes 🏆🏆🏆,2.906250231300833e+17,1358125379000.0,viajenn21,77654990.0
RT @brunetteniall: WHY IS TAYLOR SWIFT AT THE GOLDEN GLOBES GET O U T,2.906250228197212e+17,1358125379000.0,gracelovestacos,440313811.0
The Golden Globes 😍,2.906250226519327e+17,1358125379000.0,VanesseRochelle,848301308.0
I have been forced to the small tv upstairs so that the women of the house can watch the golden globes.,2.906250223625462e+17,1358125379000.0,txtigerfan1,234230988.0
RT @brunotavares90: Alá a professora traficante de Mean Girls e a mãe da Regina George apresentando o Golden Globes &lt;333,2.906250223457444e+17,1358125379000.0,bielgalli,213816240.0
Watching the Golden Globes only because Tina &amp; Amy are my favourites.,2.9062502220315034e+17,1358125379000.0,Merelilly,398756774.0
Tweeting about the Golden Globes like it's football.,2.906250221737779e+17,1358125379000.0,jennvalerio,249950672.0
Golden Globes &lt;3,2.9062502180469146e+17,1358125379000.0,kliche08,51228237.0
RT @ScarsOnMyBones: 2013 Golden Globes http://t.co/IJYn8nvT,2.906250217166111e+17,1358125379000.0,osdreamrs_piram,112226570.0
Well so......................... Are you watching the Golden Globes award?... — No lol http://t.co/MGCtwlhT,2.906250216872632e+17,1358125379000.0,perfecthemo,1003816302.0
RT @ambexxxinhemo: I just found two golden globes http://t.co/lcqTyRDz,2.9062502137686016e+17,1358125379000.0,LifeCrazyZayn,260498374.0
Seria genial que Adele cantara #Skyfall en los Golden Globes,2.906250213097677e+17,1358125379000.0,kroleguia,223253875.0
"So, um, is there any way to watch the Golden Globes online? From Italy?",2.906250211377889e+17,1358125379000.0,michaelidov,19355376.0
RT @GleeSeason4Fox_: Lea (pic 2) Golden Globes http://t.co/Eb8VsZJE,2.9062502105391104e+17,1358125379000.0,ChordLovesMe,309361129.0
You guys. John Krasinski and Emily Blunt at the Golden Globes. That is all.,2.9062502094905754e+17,1358125379000.0,leahericachung,43480767.0
"Começou o Golden Globes, não sei mais o que assistir D:",2.906250208064307e+17,1358125379000.0,AleS2andraA,126484531.0
Golden globes!!!!! (:,2.906250205883351e+17,1358125379000.0,Abeeraa_h,200905358.0
@JillMansell What channel for Golden Globes?,2.9062502053380915e+17,1358125379000.0,caroleagent,29417232.0
the first shot of the golden globes was of robert downey jr and i screamed #iwishiwaslying,2.9062502042057114e+17,1358125379000.0,cjawnston,458012986.0
Missing the beginning of the golden globes because of my mother #draggingmedown,2.906250201982812e+17,1358125379000.0,kaitlynackerman,34517435.0
obligatory leo golden globes gif. http://t.co/amewerFA,2.906250179627008e+17,1358125379000.0,flickerandfade,16909180.0
"Since I only watch TV on Netflix, I should probably watch the Golden Globes from 2009 tonight.",2.906250278277243e+17,1358125380000.0,wjcstp,15088434.0
IS SELENA AT THE GOLDEN GLOBES?????,2.906250278067323e+17,1358125380000.0,LuvinGomez,48115643.0
semua orang cakap pasal golden globes. forgot that it's airing live now on fox kot. dang!,2.906250277941453e+17,1358125380000.0,arliyalaw,43826323.0
RT @jamiecampbell79: The only golden globes I'm interested in are Carrie Fisher's in Return of the Jedi.,2.90625027622187e+17,1358125380000.0,Mattfarney,39294576.0
Golden Globes Tina and Amy 👍❤😂😂,2.9062502747540275e+17,1358125380000.0,MaddieSmithy,470720896.0
"i'm honestly so fucking bored that i'm gonna go watch the golden globes, whatever that is.",2.906250271608095e+17,1358125380000.0,teenamk,149249393.0
Watching The Golden Globes!  Found them just in time!  Plus bidding on something on Ebay for a neighbor.,2.9062502694272614e+17,1358125380000.0,LindaPolley,19555711.0
Jennifer Lawrence and Zooey Deschanel opt for red and strapless frocks. Both are winning. http://t.co/s74n45k9 #mmia,2.906250266784563e+17,1358125380000.0,Mamamia,19178668.0
@selenagomez I'm only watching the golden globes bc of you bby,2.906250266575012e+17,1358125380000.0,fuckjelenadrama,158307477.0
Me paso por el forro los Golden Globes y las tetas de Sofía Vergara.,2.9062502663652966e+17,1358125380000.0,MoralesElSucio,553676499.0
@cats_meows hai Marie we iz watching teh golden globes togethers so thats #GGPals,2.906250261667553e+17,1358125380000.0,Pandafur,19820083.0
RT @HungerGamesDWTC: Taylor Swift arrives at the Golden Globes! Her contribution to the Hunger Games soundtrack is up for an award! http://t.co/V1mYsjCv,2.906250259318989e+17,1358125380000.0,CatnipSwift,527654280.0
Golden globes!,2.9062502578928026e+17,1358125380000.0,countrygirl0018,524773065.0
Golden Globes Awards,2.906250255040553e+17,1358125380000.0,sanomatik,86615818.0
AHHH adele is at the Golden Globes!!!! #goldenGlobes #Adele @OfficialAdele,2.9062502547469926e+17,1358125380000.0,Daania0331,792870264.0
RT @FearlessWithSel: We better get some pictures of Selena sitting inside the Golden Globes though.,2.906250252775629e+17,1358125380000.0,fallingforyous,295342437.0
Now for the Golden Globes!! Awards season is my favorite ☺🏆,2.9062502526079795e+17,1358125380000.0,ZoooeWithoutaY,144321279.0
"RT @ClaritahAdamL: “This is Dior Haute Couture. I don’t know what haute means, but I had to say it.” - Jennifer Lawrence en los Golden Globes",2.906250252440248e+17,1358125380000.0,LatinNiallLover,357944685.0
"Golden Globes, Tina Fey, Amy Poehler, gonna be a good night",2.9062502523981005e+17,1358125380000.0,LeslieBoyd8,291873954.0
Judging every body and everything on the golden globes with my judgmental family.. My fave,2.9062502514334106e+17,1358125380000.0,yaasminn,37476645.0
RT @WSJ: Follow the latest updates from the #GoldenGlobes on @WSJSpeakeasy: http://t.co/iSzvrjOt,2.906250248078131e+17,1358125380000.0,Ksenias7,326500814.0
Golden Globes! #sundayfunday,2.906250324582072e+17,1358125381000.0,LizKeller_TMP,704179057.0
RT @MarilynMonroeES: Marilyn Monroe en los Golden Globes de 1960. #GoldenGlobes #AlfombraRojaE http://t.co/p3wnBKSr,2.9062503241629286e+17,1358125381000.0,Ange_SM,69495415.0
The Golden Globes are so classy. #IShouldBeThere.,2.906250324078756e+17,1358125381000.0,Piznack,279656862.0
"""Let's watch the Golden Globes tonight!"" ---Said no one.",2.9062503227785626e+17,1358125381000.0,b_lentz80,598566699.0
"Taylor Swift Goes Backless in Donna Karan at the Globes  http://t.co/3nSU5uGg
Nice!! http://t.co/OhEMd19w",2.9062503217301914e+17,1358125381000.0,VenaeDJ,91483633.0
Nicole Kidman &amp; Keith Urban - Golden Globes 2013 Red Carpet http://t.co/sxktz62J,2.906250321058857e+17,1358125381000.0,VannsaHudgens,225188784.0
J'ai deux versions : Selena est arrivée aux Golden Globes et l'autre : Sel &amp; Nessa sont arrivées mais ne sont pas allées sur le tapis rouge.,2.9062503185842176e+17,1358125381000.0,Lovatoment,47132092.0
Stars arrive for Hollywood's Golden Globes show http://t.co/CQewJ6w8,2.90625031829078e+17,1358125381000.0,Bernardinewpwje,459612246.0
What network is the Golden Globes on (is there a livestream?),2.9062503155644006e+17,1358125381000.0,GreenBean227,48822631.0
Golden globes time,2.9062503142222234e+17,1358125381000.0,KaraLembo,224036604.0
"RT @thedailybeast: From Claire Danes to Jessica Chastain, see the best dressed on the red carpet at the 2013 Golden Globe Awards http://t.co/ubNCWefE",2.9062503135093555e+17,1358125381000.0,waldeterossi,215710466.0
"RT @diannafabgron: Dianna watching the golden globes with Arthur like ""thats my lady Arthur""",2.9062503123347046e+17,1358125381000.0,angelgron,585779285.0
Golden Globes,2.9062503113281126e+17,1358125381000.0,Emily_Jia,598786760.0
Francesca Eastwood - Golden Globes 2013 Red Carpet http://t.co/xHH9qdcd,2.906250308559913e+17,1358125381000.0,VannsaHudgens,225188784.0
"Golden Globes Red Carpet Arrivals: FDL Live Blog: 
Oh we love a parade! Especially an awards show parade of  daz... http://t.co/CvTBHEIx",2.906250307930972e+17,1358125381000.0,ex_umbra,149674469.0
Llegué justo para los Golden Globes (:,2.906250307553362e+17,1358125381000.0,abbitorres,180190390.0
"RT @EmWatson: Girls, Baked Beans on toast and the Golden Globes. Happy happy happy",2.9062503069660774e+17,1358125381000.0,parmersean,323993478.0
I love  the golden globes,2.90625030558208e+17,1358125381000.0,NiallandACMswag,539246266.0
robstenbiebah: Rob in the Red Carpet #Golden #Globes http://t.co/n5XTanTP,2.906250303191204e+17,1358125381000.0,Lanamasen,236476304.0
COMEÇOU GOLDEN GLOBES!,2.9062503027298304e+17,1358125381000.0,skeleton_guns,43760583.0
RT @Versace: Presenter &amp; Oscar Award winner Halle Berry is showstopping in a printed gown from Atelier Versace Fall 2012 at the Golden Globes right now!,2.906250302520197e+17,1358125381000.0,im_2_gorgeous_4,261103417.0
ONCE UPON A TIME and on and off Golden Globes #goodnight,2.906250300003533e+17,1358125381000.0,kimm_123,37100438.0
RT @Scandal_Moments: Kerry Washington at the 2013 Golden Globes wearing vintage Movado! (KW will be presenting at the awards show. http://t.co/8RdxUCfO,2.906250297277399e+17,1358125381000.0,maddclaire21,112622889.0
RT @HungerTimesES: La ceremonia de los Golden Globes ha comenzado. ¡Buena suerte a Jenn Lawrence!,2.906250294215516e+17,1358125381000.0,Cielo51582683,838417327.0
RT @robertflorence: Golden Globes is an anagram of Go Go Bell Ends. Exactly.,2.906250290608292e+17,1358125381000.0,scubamcgax,20340176.0
nw Golden globes lives tina faye is really funny,2.9062502883435725e+17,1358125381000.0,yinkanee,50817023.0
@Bama_Bitches our girls are hosting the golden globes!,2.906250285365494e+17,1358125381000.0,crimsonbitches,585919844.0
RT @JamieDornan1: Me on red carpet at Golden Globes. #style http://t.co/XazIyd7W,2.906250348825354e+17,1358125382000.0,vaah_neves,68005071.0
"If you haven't already noticed, I will be live tweeting the Golden Globes.",2.90625034131755e+17,1358125382000.0,Loca_Chica1,58114619.0
Rosario Dawson is rocking a peplum: http://t.co/YkrlX0oV #goldenglobes,2.906250335948677e+17,1358125382000.0,GlamourMagUK,34258758.0
Here we go! We're live tweeting and we've got a running live blog too. #goldenglobes http://t.co/hHZM0o5q,2.906250334858363e+17,1358125382000.0,Fandango,14983499.0
Stars arrive for Hollywood's Golden Globes show http://t.co/gdtGUbLc,2.906250334145249e+17,1358125382000.0,AsgarBoo,490609785.0
"@felishe thank god I am at the gym when I saw j.lo pics at the golden globes, or else I would have got my ass here lol #dead #jlo #amigay",2.9062503311672525e+17,1358125382000.0,girlswithgunz,74238075.0
"Nothing like a real news team hosting the Golden Globes pre-game show - oh, sorry, that was the ""Today"" show team #NBCNews #WatchTheMedia",2.9062503304543846e+17,1358125382000.0,johnshrader,93578308.0
RT @rickygervais: .@eonline This is what I'll be wearing during The Golden Globes. Does this finally get me on your best dressed list? http://t.co/2xEXvygS,2.906250329741312e+17,1358125382000.0,jvep,48505207.0
Golden Globes Awards.,2.906250328902492e+17,1358125382000.0,danielamorillor,222553336.0
"Lincoln, Argo, Life of Pi Major Contenders at Golden Globes: Steven Speilberg's popular movie Lincoln, that port... http://t.co/M7YqhRAw",2.906250327392502e+17,1358125382000.0,pakistan3,99451733.0
Bella... Cómo será la parte de abajo? RT @harpersbazaarES: Tonos corales son la apuesta de Jessica Aba #goldenglobes http://t.co/JULa9lZg,2.906250368538665e+17,1358125382000.0,LuanyRod21,142043674.0
I'm watching The 70th Annual Golden Globe Awards (8975 others checked-in) http://t.co/GWQzlcM1 #GetGlue @goldenglobes,2.9062503680353075e+17,1358125382000.0,CaiioSena,46704896.0
"Wow! Tina Fey looks amazing! Loving the glam hair and the gorgeous, sequin gown. #goldenglobes",2.906250367699681e+17,1358125382000.0,hellohallie,19464236.0
RT @betchesluvthis: So why is Taylor Swift sitting next to Richard Gere? #goldenglobes,2.9062503676995994e+17,1358125382000.0,superscubasuzi,167469499.0
Shout out to Al Roker for not shitting his pants tonight. #GoldenGlobes,2.906250367615754e+17,1358125382000.0,FreshHippie,322931373.0
#GoldenGlobes,2.906250367531745e+17,1358125382000.0,soyunarbusto,526724034.0
I think Tina just turned me for a half second. #GoldenGlobes,2.906250366777016e+17,1358125382000.0,Santiblogo,30114153.0
RT @parksandrecnbc: Let the awards begin! RETWEET if you’re watching the #GoldenGlobes with #ParksandRec’s Amy Poehler!,2.9062503667769754e+17,1358125382000.0,sabrinasoti,28893318.0
TRT RT @VictorPulidoM: ¿En que Canal dan los #GoldenGlobes?,2.90625036572844e+17,1358125382000.0,HaroldDMosquera,286988475.0
I'm watching The 70th Annual Golden Globe Awards (8975 others checked-in) http://t.co/Ax5JZauo #GetGlue @goldenglobes,2.906250362540728e+17,1358125382000.0,DrMwba,55547920.0
"""Great year for women in television"" (let's award more women in film!) #GoldenGlobes",2.9062503625406874e+17,1358125382000.0,theculturemom,174649888.0
"""@vanidadescom: Hasta este momento, el negro es el color dominante de la noche #GoldenGlobes ¿Quién es tu favorita?""SALMA HAYEK",2.906250362289111e+17,1358125382000.0,MagaCathy,430637784.0
RT @RonalDuque: Comenzó la ceremonia de los #GoldenGlobes 2013,2.906250359143301e+17,1358125382000.0,DiegArm,245402017.0
Lol Classic #ratfacepeopleoftelevision #amypoehler #GoldenGlobes #70years,2.906250359101276e+17,1358125382000.0,nbwilliams21,243783140.0
"RT @SamGBond: New text message tone: Sofia Vergara saying ""Sofia Vergara"". #GoldenGlobes",2.906250358891643e+17,1358125382000.0,schwegler,678213.0
"RT @jacvanek: Holy shit, Tina Fey looks INCREDIBLE.  #goldenglobes",2.906250358849741e+17,1358125382000.0,LaurenOchola,59181286.0
#GoldenGlobes is a DEAD ASS award i aint even watching that shit.,2.906250358094848e+17,1358125382000.0,songzharris,241189489.0
Showtime!!! http://t.co/Q0yXEIli #GoldenGlobes,2.906250357968978e+17,1358125382000.0,king5eveningmag,32259076.0
